mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	32					
5	5	14	14	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	33					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	34					
5	5	14	14	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35					
5	5	16	16	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	36					
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	37					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	38					
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	39					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	40					
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	41					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	42					
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	43					
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	4		
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	44					
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	45					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	46					
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	47					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	48					
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	49					
7	7	24	24	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	50					
7	7	25	25	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	51					
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	52					
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53					
7	7	25	25	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	54					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	55					
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	56					1
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	57					
8	8	26	26	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	58					
8	8	29	29	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	59					
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	60					
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	61					
8	8	29	29	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	62					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	63					
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	64					
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	65					
9	9	30	30	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	66					
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	67					
10	10	32	32	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	68					
10	10	32	32	2.0	0	1/2	Chord	4/4	1	2	1/2	1/2	1	69					
10	10	32	32	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	70					
10	10	32	32	2.0	0	1/2	Chord	4/4	2	2	1/2	1/2	1	71					
11	11	34	34	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	72					2
11	11	35	35	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	73					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	74					
11	11	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	75					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	76					
11	11	34	34	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
11	11	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	77					
11	11	35	35	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5			
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	78					
11	11	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	79					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	80					
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81					
12	12	40	40	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	82					3
12	12	41	41	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	83					
12	12	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	84					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	85					
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	86					
12	12	40	40	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
12	12	40	40	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	87					
12	12	41	41	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	4		
12	12	41	41	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	88					
12	12	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	89					
12	12	40	40	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	90					
12	12	41	41	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	91					
13	13	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	92					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	93					
13	13	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	94					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	95					
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	96					
13	13	44	44	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#			
13	13	44	44	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97					
13	13	45	45	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
13	13	45	45	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98					
13	13	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	99					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	100					
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					
14	14	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	103					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	104					
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105					
14	14	48	48	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106					
14	14	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	107					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	108					
15	15	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110					
15	15	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	111					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	112					
15	15	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
15	15	52	52	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	114					
15	15	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	115					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	116					
16	16	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117					
16	16	56	56	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	118					4
16	16	57	57	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	119					
16	16	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	120					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	121					
16	16	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	122					
16	16	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5			
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	123					
16	16	57	57	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
16	16	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	124					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	125					
17	17	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	126					5
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	127					
17	17	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	128					6
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	129					
17	17	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	130					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	131					
17	17	61	61	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
17	17	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	132					
17	17	60	60	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	133					
17	17	61	61	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	134					
18	18	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	135					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	136					
18	18	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	137					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	138					
18	18	62	62	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
18	18	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	140					
18	18	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	141					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	142					
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	143					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	144					
19	19	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	145					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	146					
19	19	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	147					
19	19	68	68	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	148					
19	19	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	149					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	150					
20	20	70	70	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	151					7
20	20	71	71	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	152					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153					
20	20	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	154					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	155					
20	20	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
20	20	70	70	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	156					
20	20	71	71	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2			
20	20	72	72	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	3			
20	20	72	72	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	157					
20	20	73	73	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	4			
20	20	73	73	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	158					
20	20	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	159					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	160					
21	21	74	74	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	161					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	162					
21	21	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	163					
21	21	76	76	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	164					
21	21	77	77	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	165					
21	21	74	74	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
21	21	74	74	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	166					
21	21	75	75	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	b7			
21	21	75	75	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	167					
21	21	76	76	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	168					
21	21	77	77	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
21	21	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	169					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	170					
22	22	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	171					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	172					
22	22	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	173					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	174					
22	22	78	78	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
22	22	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	175					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	176					
22	22	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	177					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	178					
23	23	82	82	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	179					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	180					
23	23	82	82	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	181					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	182					
23	23	82	82	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	183					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	184					
23	23	82	82	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	185					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	186					
24	24	86	86	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	187					
24	24	88	88	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	188					
24	24	86	86	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	189					
24	24	88	88	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	190					
24	24	86	86	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	191					
24	24	88	88	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	192					
24	24	86	86	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	193					
24	24	88	88	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	194					
25	25	90	90	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	195					8
25	25	92	92	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	196					
25	25	90	90	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	197					
25	25	93	93	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	198					
25	25	90	90	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	4		
25	25	90	90	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	199					
25	25	92	92	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	5	#	
25	25	92	92	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	200					
25	25	93	93	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
25	25	90	90	4.0	0	0	Chord	4/4	2	2	1	1	1	201					
26	26	94	94	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	202					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	203					
26	26	94	94	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	204					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	205					
26	26	94	94	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	206					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	207					
26	26	94	94	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	208					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	209					
27	27	98	98	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	210					
27	27	100	100	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	211					
27	27	98	98	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	212					
27	27	100	100	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	213					
27	27	101	101	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	214					
27	27	98	98	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
27	27	98	98	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	215					
27	27	99	99	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7			
27	27	99	99	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	216					
27	27	100	100	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
27	27	100	100	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	217					
27	27	101	101	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
27	27	98	98	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	218					
27	27	100	100	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	219					
28	28	102	102	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	220					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	221					
28	28	102	102	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	222					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	223					
28	28	102	102	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
28	28	102	102	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	224					
28	28	104	104	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
28	28	104	104	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	225					
28	28	102	102	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	226					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	227					
29	29	106	106	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	228					
29	29	108	108	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	229					
29	29	106	106	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	230					
29	29	108	108	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	231					
29	29	109	109	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	232					
29	29	106	106	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
29	29	106	106	4.0	0	0	Chord	4/4	2	1	1	1	1	233					
29	29	108	108	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
29	29	109	109	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
29	29	106	106	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	234					
29	29	108	108	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	235					
30	30	110	110	4.0	0	0	Chord	4/4	1	1	1	1	1	236					
30	30	110	110	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	237					
30	30	112	112	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	238					
30	30	110	110	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
30	30	110	110	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	239					
30	30	112	112	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
30	30	112	112	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	240					
30	30	110	110	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	241					
30	30	112	112	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	242					
30	30	113	113	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	243					
31	31	114	114	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	244					
31	31	114	114	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	245					
31	31	114	114	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
31	31	114	114	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	246					
31	31	114	114	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	247					
