mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	32				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	33				
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	34				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	35				
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	36				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	37				
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	38				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	39				
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	b		
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	40				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	41				
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	42				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	43				
7	7	22	22	4.0	0	0	Chord	4/4	1	1	1	1	1	44				
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	45				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	46				
7	7	22	22	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4	
7	7	22	22	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	47				
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	#	
7	7	25	25	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
7	7	25	25	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	48				
7	7	22	22	4.0	0	0	Chord	4/4	2	2	1	1	1	49				
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	50				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	51				
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	52				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	53				
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	54				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	55				
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	56				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	57				
9	9	30	30	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58				
9	9	31	31	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	60				
9	9	30	30	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	61				
9	9	31	31	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	62				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	63				
9	9	30	30	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
9	9	30	30	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64				
9	9	31	31	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
9	9	31	31	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66				
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	67				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	68				
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	69				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	70				
10	10	34	34	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	71				
10	10	35	35	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	72				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	73				
10	10	34	34	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	74				
10	10	35	35	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	36	36	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	75				
10	10	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	76				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	77				
11	11	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	78				2
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	79				
11	11	38	38	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	80				
11	11	39	39	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	81				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	82				
11	11	38	38	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7	3	
11	11	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	83				
11	11	39	39	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	84				
11	11	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	85				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	86				
12	12	42	42	4.0	0	0	Chord	4/4	1	1	1	1	1	87				
12	12	42	42	4.0	0	0	Chord	4/4	1	2	1	1	1	88				
12	12	42	42	4.0	0	0	Chord	4/4	2	1	1	1	1	89				
12	12	42	42	4.0	0	0	Chord	4/4	2	2	1	1	1	90				
13	13	46	46	4.0	0	0	Chord	4/4	1	1	1	1	1	91				
13	13	46	46	4.0	0	0	Chord	4/4	1	2	1	1	1	92				
13	13	46	46	0.0	0	0	FiguredBass	4/4	2	1	0				1	6		
13	13	46	46	4.0	0	0	Chord	4/4	2	1	1	1	1	93				
13	13	46	46	4.0	0	0	Chord	4/4	2	2	1	1	1	94				
14	14	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	95				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	96				
14	14	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	97				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	98				
14	14	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	99				
14	14	52	52	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
14	14	52	52	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	100				
14	14	53	53	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	b7		
14	14	53	53	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101				
14	14	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	102				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	103				
15	15	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	104				
15	15	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	105				
15	15	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	106				
15	15	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	107				
15	15	54	54	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
15	15	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108				
15	15	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#		
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109				
15	15	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	110				
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	111				
16	16	58	58	4.0	0	0	Chord	4/4	1	1	1	1	1	112				
16	16	58	58	4.0	0	0	Chord	4/4	1	2	1	1	1	113				
16	16	58	58	4.0	0	0	Chord	4/4	2	1	1	1	1	114				
16	16	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
16	16	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	115				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	116				
17	17	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118				
17	17	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	119				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	120				
17	17	62	62	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
17	17	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	121				
17	17	64	64	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
17	17	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122				
17	17	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	123				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	124				
18	18	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	126				
18	18	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	127				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	128				
18	18	66	66	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6\		
18	18	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130				
18	18	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	131				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	132				
19	19	70	70	4.0	0	0	Chord	4/4	1	1	1	1	1	133				
19	19	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	134				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	135				
19	19	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4	
19	19	70	70	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	136				
19	19	72	72	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#		
19	19	73	73	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
19	19	73	73	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	137				
19	19	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	138				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	139				
20	20	74	74	4.0	0	0	Chord	4/4	1	1	1	1	1	140				
20	20	74	74	4.0	0	0	Chord	4/4	1	2	1	1	1	141				
20	20	74	74	4.0	0	0	Chord	4/4	2	1	1	1	1	142				
20	20	74	74	4.0	0	0	Chord	4/4	2	2	1	1	1	143				
