mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	34				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	35				
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	36				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	37				
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	38				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39				
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	40				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	41				
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	42				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	43				
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	44				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	45				
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	46				
7	7	24	24	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	47				0
7	7	25	25	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	48				
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	49				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	50				
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51				
7	7	23	23	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_		
7	7	24	24	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52				
7	7	25	25	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	4	
7	7	25	25	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53				
7	7	22	22	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	54				
7	7	23	23	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	55				
7	7	24	24	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	56				
7	7	25	25	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	57				
8	8	26	26	4.0	0	0	Chord	4/4	1	1	1	1	1	58				
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	59				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	60				
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	61				
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
8	8	28	28	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	62				
8	8	29	29	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
8	8	29	29	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63				
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	64				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	65				
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	66				
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	67				
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	68				
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	69				
10	10	32	32	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	70				
10	10	32	32	2.0	0	1/2	Chord	4/4	1	2	1/2	1/2	1	71				
10	10	32	32	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	72				
10	10	32	32	2.0	0	1/2	Chord	4/4	2	2	1/2	1/2	1	73				
11	11	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74				
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	75				
11	11	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	76				
11	11	36	36	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	77				
11	11	37	37	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	78				
11	11	34	34	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8		
11	11	34	34	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	79				
11	11	35	35	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
11	11	35	35	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80				
11	11	36	36	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	6	
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81				
11	11	37	37	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	_	
11	11	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	82				
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	83				
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84				
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85				
12	12	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	86				
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	87				
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	88				
12	12	40	40	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	89				
12	12	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	90				
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	91				
13	13	42	42	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	92				1
13	13	43	43	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	93				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94				
13	13	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	95				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	96				
13	13	42	42	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3		
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	97				
13	13	43	43	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4		
13	13	44	44	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
13	13	44	44	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	98				
13	13	45	45	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
13	13	45	45	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	99				
13	13	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	100				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	101				
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	102				
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	103				
14	14	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	104				
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	105				
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	106				
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	107				
14	14	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	108				
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	109				
15	15	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110				
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111				
15	15	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	112				
15	15	52	52	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	113				
15	15	53	53	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	114				
15	15	50	50	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
15	15	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	115				
15	15	52	52	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4		
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	116				
15	15	53	53	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h		
15	15	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	117				
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	118				
16	16	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	119				
16	16	56	56	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	120				2
16	16	57	57	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	121				
16	16	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	122				
16	16	56	56	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	123				
16	16	57	57	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	124				
16	16	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	125				
16	16	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	126				
16	16	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	127				
16	16	56	56	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	128				
16	16	57	57	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	129				
17	17	58	58	4.0	0	0	Chord	4/4	1	1	1	1	1	130				
17	17	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	131				
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	132				
17	17	58	58	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4	
17	17	58	58	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	133				
17	17	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	h	
17	17	61	61	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
17	17	61	61	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	134				
17	17	58	58	4.0	0	0	Chord	4/4	2	2	1	1	1	135				
18	18	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136				
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	137				
18	18	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	138				
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	139				
18	18	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	140				
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	141				
18	18	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	142				
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	143				
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	144				
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	145				
19	19	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	146				
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	147				
19	19	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148				
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	149				
19	19	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	150				
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	151				
20	20	70	70	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	152				
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153				
20	20	70	70	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	154				
20	20	71	71	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	155				
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	156				
20	20	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4		
20	20	70	70	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	157				
20	20	71	71	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	3		
20	20	72	72	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	158				
20	20	73	73	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_		
20	20	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	159				
20	20	72	72	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	160				
20	20	73	73	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	161				
21	21	74	74	4.0	0	0	Chord	4/4	1	1	1	1	1	162				
21	21	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	163				
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	164				
21	21	74	74	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
21	21	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	165				
21	21	76	76	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	3		
21	21	76	76	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	166				
21	21	77	77	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
21	21	77	77	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	167				
21	21	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	168				
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	169				
22	22	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	170				
22	22	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	171				
22	22	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	172				
22	22	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	173				
