mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	1/2	4/4	2	2	1/2	1/2	1		9	51	D#3	3	3
1	1	0	0	2.0	0	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	2
1	1	0	0	2.0	0	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	1
1	1	0	0	2.0	0	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	0
2	2	2	2	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	10
2	2	2	2	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	8
2	2	2	2	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	6
2	2	2	2	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	4
2	2	4	4	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	11
2	2	4	4	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	9
2	2	4	4	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	7
2	2	4	4	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	5
3	3	6	6	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	19
3	3	6	6	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	16
3	3	6	6	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	14
3	3	6	6	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	12
3	3	8	8	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	A2	2	20
3	3	8	8	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	17
3	3	8	8	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	15
3	3	8	8	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	13
3	3	9	9	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	18
4	4	10	10	2.0	0	0	4/4	2	2	1/2	1/2	1		5	47	B2	2	29
4	4	10	10	2.0	0	0	4/4	2	1	1/2	1/2	1		6	54	F#3	3	26
4	4	10	10	2.0	0	0	4/4	1	2	1/2	1/2	1		9	63	D#4	4	23
4	4	10	10	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	21
4	4	12	12	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		7	49	C#3	3	30
4	4	12	12	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	27
4	4	12	12	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	24
4	4	12	12	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	22
4	4	13	13	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51	D#3	3	31
4	4	13	13	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	28
4	4	13	13	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	25
5	5	14	14	4.0	0	0	4/4	2	2	1	1	1		4	52	E3	3	35
5	5	14	14	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	34
5	5	14	14	4.0	0	0	4/4	1	2	1	1	1		5	59	B3	3	33
5	5	14	14	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	32
6	6	18	18	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	42
6	6	18	18	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	40
6	6	18	18	2.0	0	0	4/4	1	2	1/2	1/2	1		5	59	B3	3	38
6	6	18	18	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	36
6	6	20	20	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	43
6	6	20	20	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	41
6	6	20	20	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	39
6	6	20	20	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	37
7	7	22	22	2.0	0	0	4/4	2	2	1/2	1/2	1		3	45	A2	2	51
7	7	22	22	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	48
7	7	22	22	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	46
7	7	22	22	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	44
7	7	24	24	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	52
7	7	24	24	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	49
7	7	24	24	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	47
7	7	24	24	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	45
7	7	25	25	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	50
