mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	6
1	1	0	0	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	4
1	1	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		0	60	C4	4	0
1	1	0	0	2.0	0	0	4/4	1	2	1/2	1/2	1		0	60	C4	4	2
1	1	2	2	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	7
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	5
1	1	2	2	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		0	60	C4	4	3
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	1
2	2	4	4	2.0	0	0	4/4	2	2	1/2	1/2	1		-2	46	Bb2	2	14
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	12
2	2	4	4	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	10
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	8
2	2	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-4	44	Ab2	2	15
2	2	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-3	63	Eb4	4	11
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	63	Eb4	4	13
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	9
3	3	8	8	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	22
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	20
3	3	8	8	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	18
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	16
3	3	10	10	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	55	G3	3	23
3	3	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	21
3	3	10	10	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1	1	-1	65	F4	4	19
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	17
4	4	12	12	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	32
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	2	62	D4	4	29
4	4	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1	-1	-1	65	F4	4	26
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	24
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	30
4	4	13	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	27
4	4	14	14	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	33
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	31
4	4	14	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-3	63	Eb4	4	28
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	25
5	5	16	16	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	40
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	38
5	5	16	16	2.0	0	0	4/4	1	2	1/2	1/2	1		-3	63	Eb4	4	36
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	34
5	5	18	18	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	41
5	5	18	18	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	39
5	5	18	18	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	37
5	5	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	35
6	6	20	20	2.0	0	0	4/4	2	2	1/2	1/2	1		-3	51	Eb3	3	48
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	46
6	6	20	20	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	44
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	42
6	6	22	22	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	49
6	6	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	47
6	6	22	22	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1	1	1	67	G4	4	45
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	43
7	7	24	24	2.0	0	0	4/4	2	2	1/2	1/2	1		-1	53	F3	3	58
7	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	55
7	7	24	24	2.0	0	0	4/4	1	2	1/2	1/2	1	-1	1	67	G4	4	52
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		-4	68	Ab4	4	50
7	7	26	26	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	59
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	56
7	7	26	26	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	53
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-4	68	Ab4	4	51
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	57
7	7	27	27	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	54
8	8	28	28	4.0	0	0	4/4	2	2	1	1	1		1	55	G3	3	63
8	8	28	28	4.0	0	0	4/4	2	1	1	1	1		5	59	B3	3	62
8	8	28	28	4.0	0	0	4/4	1	2	1	1	1		2	62	D4	4	61
8	8	28	28	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	60
9	9	32	32	2.0	0	0	4/4	2	2	1/2	1/2	1		-3	51	Eb3	3	70
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	68
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		0	60	C4	4	64
9	9	32	32	2.0	0	0	4/4	1	2	1/2	1/2	1		0	60	C4	4	66
9	9	34	34	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	71
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	69
9	9	34	34	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		0	60	C4	4	67
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	65
10	10	36	36	2.0	0	0	4/4	2	2	1/2	1/2	1		5	47	B2	2	79
10	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	76
10	10	36	36	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	74
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	72
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	77
10	10	38	38	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	80
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	78
10	10	38	38	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		0	60	C4	4	75
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	73
11	11	40	40	2.0	0	0	4/4	2	2	1/2	1/2	1		2	50	D3	3	87
11	11	40	40	2.0	0	0	4/4	2	1	1/2	1/2	1		-4	56	Ab3	3	85
11	11	40	40	2.0	0	0	4/4	1	2	1/2	1/2	1		-1	65	F4	4	83
11	11	40	40	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	81
11	11	42	42	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	86
11	11	42	42	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	55	G3	3	88
11	11	42	42	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	84
11	11	42	42	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	82
12	12	44	44	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	96
12	12	44	44	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	94
12	12	44	44	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	91
12	12	44	44	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	89
12	12	45	45	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	92
12	12	46	46	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	97
12	12	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	95
12	12	46	46	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-3	63	Eb4	4	93
12	12	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	90
13	13	48	48	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	105
13	13	48	48	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	103
13	13	48	48	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	100
13	13	48	48	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	98
